Date,Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto,month_sin,month_cos
14/11/2005,,12.982593089874106,,-0.5000000000000004,0.8660254037844384
15/11/2005,,10.224118839094594,,-0.5000000000000004,0.8660254037844384
16/11/2005,,10.609022501714936,,-0.5000000000000004,0.8660254037844384
17/11/2005,,11.515384639940132,,-0.5000000000000004,0.8660254037844384
18/11/2005,,8.533200778669405,,-0.5000000000000004,0.8660254037844384
19/11/2005,,5.818927407324536,,-0.5000000000000004,0.8660254037844384
20/11/2005,,4.574206822040492,,-0.5000000000000004,0.8660254037844384
21/11/2005,,5.730502616384556,,-0.5000000000000004,0.8660254037844384
22/11/2005,,4.066908602928326,,-0.5000000000000004,0.8660254037844384
23/11/2005,,2.7413094432999445,,-0.5000000000000004,0.8660254037844384
24/11/2005,,1.536051349961016,,-0.5000000000000004,0.8660254037844384
25/11/2005,,4.030237626832182,,-0.5000000000000004,0.8660254037844384
26/11/2005,,8.780147953970022,,-0.5000000000000004,0.8660254037844384
27/11/2005,,5.780264494125527,,-0.5000000000000004,0.8660254037844384
28/11/2005,,5.9255784528727755,,-0.5000000000000004,0.8660254037844384
29/11/2005,,6.163255991767163,,-0.5000000000000004,0.8660254037844384
30/11/2005,,6.410121722874476,,-0.5000000000000004,0.8660254037844384
01/12/2005,,3.6690363641387074,,0.49999999999999994,0.8660254037844387
02/12/2005,,6.525217709606712,,0.8660254037844386,0.5000000000000001
03/12/2005,,8.932320911826217,,1.0,6.123233995736766e-17
04/12/2005,,8.444027566044817,,0.8660254037844387,-0.4999999999999998
05/12/2005,,8.295871598244426,,0.49999999999999994,-0.8660254037844387
06/12/2005,,5.610666700053857,,1.2246467991473532e-16,-1.0
07/12/2005,,4.328599512098271,,-0.4999999999999997,-0.8660254037844388
08/12/2005,,5.286372306448717,,-0.8660254037844385,-0.5000000000000004
09/12/2005,,5.115779560623636,,-1.0,-1.8369701987210297e-16
10/12/2005,,4.230385570589497,,-0.8660254037844386,0.5000000000000001
11/12/2005,,4.324320449374575,,-0.5000000000000004,0.8660254037844384
12/12/2005,,5.7522721203486675,,-2.4492935982947064e-16,1.0
13/12/2005,,6.056514531855145,,-2.4492935982947064e-16,1.0
14/12/2005,,7.922585775765384,,-2.4492935982947064e-16,1.0
15/12/2005,,4.902097705193729,,-2.4492935982947064e-16,1.0
16/12/2005,,5.82398417858132,,-2.4492935982947064e-16,1.0
17/12/2005,,5.515222695438631,,-2.4492935982947064e-16,1.0
18/12/2005,,1.666757468597913,,-2.4492935982947064e-16,1.0
19/12/2005,,1.539459940874822,,-2.4492935982947064e-16,1.0
20/12/2005,,3.5958358988250505,,-2.4492935982947064e-16,1.0
21/12/2005,,3.573253514450928,,-2.4492935982947064e-16,1.0
22/12/2005,,3.910075384158798,,-2.4492935982947064e-16,1.0
23/12/2005,,4.863915482948272,,-2.4492935982947064e-16,1.0
24/12/2005,,4.934396459809939,,-2.4492935982947064e-16,1.0
25/12/2005,,5.679250384796908,,-2.4492935982947064e-16,1.0
26/12/2005,,5.122811826838814,,-2.4492935982947064e-16,1.0
27/12/2005,,4.675290745402048,,-2.4492935982947064e-16,1.0
28/12/2005,,2.0551690813914663,,-2.4492935982947064e-16,1.0
29/12/2005,,-0.2386187793456414,,-2.4492935982947064e-16,1.0
30/12/2005,,-0.2386187793456414,,-2.4492935982947064e-16,1.0
31/12/2005,,5.452974410381671,,-2.4492935982947064e-16,1.0
01/01/2006,,6.562389971465268,,0.49999999999999994,0.8660254037844387
02/01/2006,,3.259091571759891,,0.8660254037844386,0.5000000000000001
03/01/2006,,3.342883753740059,,1.0,6.123233995736766e-17
04/01/2006,,3.4079313984999176,,0.8660254037844387,-0.4999999999999998
05/01/2006,,4.760997611721696,,0.49999999999999994,-0.8660254037844387
06/01/2006,,3.808958684901583,,1.2246467991473532e-16,-1.0
07/01/2006,,4.352227823866955,,-0.4999999999999997,-0.8660254037844388
08/01/2006,,4.103425137536447,,-0.8660254037844385,-0.5000000000000004
09/01/2006,,3.0685959776494096,,-1.0,-1.8369701987210297e-16
10/01/2006,,2.422432137860887,,-0.8660254037844386,0.5000000000000001
11/01/2006,,2.842009448872646,,-0.5000000000000004,0.8660254037844384
12/01/2006,,2.554569952041317,,-2.4492935982947064e-16,1.0
13/01/2006,,2.7250533125827174,,0.49999999999999994,0.8660254037844387
14/01/2006,,1.7018310394419642,,0.49999999999999994,0.8660254037844387
15/01/2006,,2.6206139820236265,,0.49999999999999994,0.8660254037844387
16/01/2006,,3.132233255913569,,0.49999999999999994,0.8660254037844387
17/01/2006,,4.361398398946107,,0.49999999999999994,0.8660254037844387
18/01/2006,,6.031133695512532,,0.49999999999999994,0.8660254037844387
19/01/2006,,5.6496505164904,,0.49999999999999994,0.8660254037844387
20/01/2006,,6.091878020882388,,0.49999999999999994,0.8660254037844387
21/01/2006,,4.667050842339646,,0.49999999999999994,0.8660254037844387
22/01/2006,,4.5607976087997875,,0.49999999999999994,0.8660254037844387
23/01/2006,,1.1969185271259333,,0.49999999999999994,0.8660254037844387
24/01/2006,,0.47877039584685727,,0.49999999999999994,0.8660254037844387
25/01/2006,,1.2650395039293376,,0.49999999999999994,0.8660254037844387
26/01/2006,,1.2650395039293376,,0.49999999999999994,0.8660254037844387
27/01/2006,,2.6337637650088093,,0.49999999999999994,0.8660254037844387
28/01/2006,,5.62478311396984,,0.49999999999999994,0.8660254037844387
29/01/2006,,7.085712865341741,,0.49999999999999994,0.8660254037844387
30/01/2006,,7.906410495261983,,0.49999999999999994,0.8660254037844387
31/01/2006,,7.8663062869048765,,0.49999999999999994,0.8660254037844387
01/02/2006,,10.142887874497852,,0.49999999999999994,0.8660254037844387
02/02/2006,,9.2842491497835,,0.8660254037844386,0.5000000000000001
03/02/2006,,3.703174719632632,,1.0,6.123233995736766e-17
04/02/2006,,5.9688336716721455,,0.8660254037844387,-0.4999999999999998
05/02/2006,,3.717597949785725,,0.49999999999999994,-0.8660254037844387
06/02/2006,,-0.16214017755251547,,1.2246467991473532e-16,-1.0
07/02/2006,,1.6858166063546332,,-0.4999999999999997,-0.8660254037844388
08/02/2006,,4.682234451510912,,-0.8660254037844385,-0.5000000000000004
09/02/2006,,6.66210945866518,,-1.0,-1.8369701987210297e-16
10/02/2006,,5.102229728980249,,-0.8660254037844386,0.5000000000000001
11/02/2006,,4.026139488742124,,-0.5000000000000004,0.8660254037844384
12/02/2006,,3.844582994230379,,-2.4492935982947064e-16,1.0
13/02/2006,,3.7111788522262623,,0.8660254037844386,0.5000000000000001
14/02/2006,,3.954621387247142,,0.8660254037844386,0.5000000000000001
15/02/2006,,6.54091086087521,,0.8660254037844386,0.5000000000000001
16/02/2006,,8.122029907559762,,0.8660254037844386,0.5000000000000001
17/02/2006,,8.305957896570646,,0.8660254037844386,0.5000000000000001
18/02/2006,,7.07842368831913,,0.8660254037844386,0.5000000000000001
19/02/2006,,8.250937482341566,,0.8660254037844386,0.5000000000000001
20/02/2006,,6.707779454357504,,0.8660254037844386,0.5000000000000001
21/02/2006,,4.703707732382462,,0.8660254037844386,0.5000000000000001
22/02/2006,,4.944161895576563,,0.8660254037844386,0.5000000000000001
23/02/2006,,6.3671219523992795,,0.8660254037844386,0.5000000000000001
24/02/2006,,5.04409361343498,,0.8660254037844386,0.5000000000000001
25/02/2006,,5.4157088620195655,,0.8660254037844386,0.5000000000000001
26/02/2006,,6.065596038677842,,0.8660254037844386,0.5000000000000001
27/02/2006,,5.205050406097751,,0.8660254037844386,0.5000000000000001
28/02/2006,,3.7753970920704054,,0.8660254037844386,0.5000000000000001
01/03/2006,,4.3711346732819125,,0.49999999999999994,0.8660254037844387
02/03/2006,,4.556603514300428,,0.8660254037844386,0.5000000000000001
03/03/2006,,5.431379881649978,,1.0,6.123233995736766e-17
04/03/2006,,7.880208179187563,,0.8660254037844387,-0.4999999999999998
05/03/2006,,8.030771649817833,,0.49999999999999994,-0.8660254037844387
06/03/2006,,3.6921552568665086,,1.2246467991473532e-16,-1.0
07/03/2006,,1.618755151117447,,-0.4999999999999997,-0.8660254037844388
08/03/2006,,3.4208540429253937,,-0.8660254037844385,-0.5000000000000004
09/03/2006,,7.598160977639492,,-1.0,-1.8369701987210297e-16
10/03/2006,,7.065477953068606,,-0.8660254037844386,0.5000000000000001
11/03/2006,,5.357416795900692,,-0.5000000000000004,0.8660254037844384
12/03/2006,,4.7926076646537785,,-2.4492935982947064e-16,1.0
13/03/2006,,3.7528987449517612,,1.0,6.123233995736766e-17
14/03/2006,,6.74999822308631,,1.0,6.123233995736766e-17
15/03/2006,,5.332084865554772,,1.0,6.123233995736766e-17
16/03/2006,,4.907077726415901,,1.0,6.123233995736766e-17
17/03/2006,,5.30904537833888,,1.0,6.123233995736766e-17
18/03/2006,,5.7397719788809,,1.0,6.123233995736766e-17
19/03/2006,,5.739633191658612,,1.0,6.123233995736766e-17
20/03/2006,,8.446161150531516,,1.0,6.123233995736766e-17
21/03/2006,,10.219864405265609,,1.0,6.123233995736766e-17
22/03/2006,,10.005812518507156,,1.0,6.123233995736766e-17
23/03/2006,,7.827697997413375,,1.0,6.123233995736766e-17
24/03/2006,,6.432629696059623,,1.0,6.123233995736766e-17
25/03/2006,,8.449879400898135,,1.0,6.123233995736766e-17
26/03/2006,,11.63311108213008,,1.0,6.123233995736766e-17
27/03/2006,,12.732026942993098,,1.0,6.123233995736766e-17
28/03/2006,,9.358694315974411,,1.0,6.123233995736766e-17
29/03/2006,,9.487316422505888,,1.0,6.123233995736766e-17
30/03/2006,,10.024238329722827,,1.0,6.123233995736766e-17
31/03/2006,,10.531540944420199,,1.0,6.123233995736766e-17
01/04/2006,,13.034129857194333,,0.49999999999999994,0.8660254037844387
02/04/2006,,13.941448991982751,,0.8660254037844386,0.5000000000000001
03/04/2006,,12.386556956365792,,1.0,6.123233995736766e-17
04/04/2006,,11.815403133326726,,0.8660254037844387,-0.4999999999999998
05/04/2006,,9.783445352248549,,0.49999999999999994,-0.8660254037844387
06/04/2006,,11.396639431518397,,1.2246467991473532e-16,-1.0
07/04/2006,,9.7223733198515,,-0.4999999999999997,-0.8660254037844388
08/04/2006,,9.772484660165853,,-0.8660254037844385,-0.5000000000000004
09/04/2006,,11.928361197020042,,-1.0,-1.8369701987210297e-16
10/04/2006,,12.307170428085712,,-0.8660254037844386,0.5000000000000001
11/04/2006,,7.335123990164219,,-0.5000000000000004,0.8660254037844384
12/04/2006,,8.562004140453027,,-2.4492935982947064e-16,1.0
13/04/2006,,9.500867061722783,,0.8660254037844387,-0.4999999999999998
14/04/2006,,11.873067852299904,,0.8660254037844387,-0.4999999999999998
15/04/2006,,12.217586428736034,,0.8660254037844387,-0.4999999999999998
16/04/2006,,12.74926823995411,,0.8660254037844387,-0.4999999999999998
17/04/2006,,12.836004467799722,,0.8660254037844387,-0.4999999999999998
18/04/2006,,12.245275196634195,,0.8660254037844387,-0.4999999999999998
19/04/2006,,13.307328786076406,,0.8660254037844387,-0.4999999999999998
20/04/2006,,13.332356065722674,,0.8660254037844387,-0.4999999999999998
21/04/2006,,12.971358352718617,,0.8660254037844387,-0.4999999999999998
22/04/2006,,14.226317650495476,,0.8660254037844387,-0.4999999999999998
23/04/2006,,13.94790238613661,,0.8660254037844387,-0.4999999999999998
24/04/2006,,15.481413309018793,,0.8660254037844387,-0.4999999999999998
25/04/2006,,17.283961357181774,,0.8660254037844387,-0.4999999999999998
26/04/2006,,14.387083763415708,,0.8660254037844387,-0.4999999999999998
27/04/2006,,12.504885648991326,,0.8660254037844387,-0.4999999999999998
28/04/2006,,13.486920685708439,,0.8660254037844387,-0.4999999999999998
29/04/2006,,12.557809880579567,,0.8660254037844387,-0.4999999999999998
30/04/2006,,11.07032398436426,,0.8660254037844387,-0.4999999999999998
01/05/2006,,11.600872664800384,,0.49999999999999994,0.8660254037844387
02/05/2006,,13.304488801630615,,0.8660254037844386,0.5000000000000001
03/05/2006,,15.375708340062152,,1.0,6.123233995736766e-17
04/05/2006,,15.272909605943909,,0.8660254037844387,-0.4999999999999998
05/05/2006,,15.314289734207964,,0.49999999999999994,-0.8660254037844387
06/05/2006,,13.27941760352824,,1.2246467991473532e-16,-1.0
07/05/2006,,14.34641987730232,,-0.4999999999999997,-0.8660254037844388
08/05/2006,,15.144905745769613,,-0.8660254037844385,-0.5000000000000004
09/05/2006,,12.40569496518306,,-1.0,-1.8369701987210297e-16
10/05/2006,,11.450231308584769,,-0.8660254037844386,0.5000000000000001
11/05/2006,,13.236651912393302,,-0.5000000000000004,0.8660254037844384
12/05/2006,,14.737114857568367,,-2.4492935982947064e-16,1.0
13/05/2006,,15.335506077402247,,0.49999999999999994,-0.8660254037844387
14/05/2006,,15.336967776658753,,0.49999999999999994,-0.8660254037844387
15/05/2006,,15.609544686486531,,0.49999999999999994,-0.8660254037844387
16/05/2006,,18.07535761259539,,0.49999999999999994,-0.8660254037844387
17/05/2006,,18.601763508804794,,0.49999999999999994,-0.8660254037844387
18/05/2006,,19.644328547826223,,0.49999999999999994,-0.8660254037844387
19/05/2006,,18.461458742168393,,0.49999999999999994,-0.8660254037844387
20/05/2006,,17.99477102302189,,0.49999999999999994,-0.8660254037844387
21/05/2006,,17.213557071292293,,0.49999999999999994,-0.8660254037844387
22/05/2006,,18.150482140072604,,0.49999999999999994,-0.8660254037844387
23/05/2006,,19.41704493225639,,0.49999999999999994,-0.8660254037844387
24/05/2006,,14.853455490691399,,0.49999999999999994,-0.8660254037844387
25/05/2006,,17.162550959122367,,0.49999999999999994,-0.8660254037844387
26/05/2006,,17.59494046485161,,0.49999999999999994,-0.8660254037844387
27/05/2006,,17.737683833588413,,0.49999999999999994,-0.8660254037844387
28/05/2006,,17.375570783642097,,0.49999999999999994,-0.8660254037844387
29/05/2006,,18.059215963746027,,0.49999999999999994,-0.8660254037844387
30/05/2006,,13.204071906338053,,0.49999999999999994,-0.8660254037844387
31/05/2006,,12.234419911392353,,0.49999999999999994,-0.8660254037844387
01/06/2006,,11.195374108893414,,0.49999999999999994,0.8660254037844387
02/06/2006,,9.855851136668726,,0.8660254037844386,0.5000000000000001
03/06/2006,,11.393274323058472,,1.0,6.123233995736766e-17
04/06/2006,,14.563414847452993,,0.8660254037844387,-0.4999999999999998
05/06/2006,,15.154258252981682,,0.49999999999999994,-0.8660254037844387
06/06/2006,,13.321725586560346,,1.2246467991473532e-16,-1.0
07/06/2006,,14.628673031191012,,-0.4999999999999997,-0.8660254037844388
08/06/2006,,14.513059422175603,,-0.8660254037844385,-0.5000000000000004
09/06/2006,,15.126995917366731,,-1.0,-1.8369701987210297e-16
10/06/2006,,17.9340274092519,,-0.8660254037844386,0.5000000000000001
11/06/2006,,15.735679790925946,,-0.5000000000000004,0.8660254037844384
12/06/2006,,18.064459394579004,,-2.4492935982947064e-16,1.0
13/06/2006,,18.537921773461328,,1.2246467991473532e-16,-1.0
14/06/2006,,19.468880304648124,,1.2246467991473532e-16,-1.0
15/06/2006,,19.199719617593807,,1.2246467991473532e-16,-1.0
16/06/2006,,19.199719617593807,,1.2246467991473532e-16,-1.0
17/06/2006,,21.70676263262964,,1.2246467991473532e-16,-1.0
18/06/2006,,22.709662211414848,,1.2246467991473532e-16,-1.0
19/06/2006,,22.437019363928837,,1.2246467991473532e-16,-1.0
20/06/2006,,25.522227591583732,,1.2246467991473532e-16,-1.0
21/06/2006,,24.481809687784477,,1.2246467991473532e-16,-1.0
22/06/2006,,23.86927924729502,,1.2246467991473532e-16,-1.0
23/06/2006,,22.84966676269543,,1.2246467991473532e-16,-1.0
24/06/2006,,23.938640697869094,,1.2246467991473532e-16,-1.0
25/06/2006,,24.613842830478923,,1.2246467991473532e-16,-1.0
26/06/2006,,24.390690412779175,,1.2246467991473532e-16,-1.0
27/06/2006,,24.1618563245443,,1.2246467991473532e-16,-1.0
28/06/2006,,25.74625339019496,,1.2246467991473532e-16,-1.0
29/06/2006,,24.31514290668936,,1.2246467991473532e-16,-1.0
30/06/2006,,23.271567276888245,,1.2246467991473532e-16,-1.0
01/07/2006,,24.41037798163924,,0.49999999999999994,0.8660254037844387
02/07/2006,,22.408716743119886,,0.8660254037844386,0.5000000000000001
03/07/2006,,22.61723153419646,,1.0,6.123233995736766e-17
04/07/2006,,22.137066076159684,,0.8660254037844387,-0.4999999999999998
05/07/2006,,22.604929361720536,,0.49999999999999994,-0.8660254037844387
06/07/2006,,22.774114290953715,,1.2246467991473532e-16,-1.0
07/07/2006,,20.263010618520408,,-0.4999999999999997,-0.8660254037844388
08/07/2006,,20.02534571278597,,-0.8660254037844385,-0.5000000000000004
09/07/2006,,21.40936329293224,,-1.0,-1.8369701987210297e-16
10/07/2006,,22.75820639927506,,-0.8660254037844386,0.5000000000000001
11/07/2006,,25.11265499349811,,-0.5000000000000004,0.8660254037844384
12/07/2006,,23.827802748713008,,-2.4492935982947064e-16,1.0
13/07/2006,,24.847121580181145,,-0.4999999999999997,-0.8660254037844388
14/07/2006,,25.051361620571242,,-0.4999999999999997,-0.8660254037844388
15/07/2006,,24.782460748762624,,-0.4999999999999997,-0.8660254037844388
16/07/2006,,23.77607656009548,,-0.4999999999999997,-0.8660254037844388
17/07/2006,,21.800797608095927,,-0.4999999999999997,-0.8660254037844388
18/07/2006,,21.825928794663,,-0.4999999999999997,-0.8660254037844388
19/07/2006,,22.627856522782412,,-0.4999999999999997,-0.8660254037844388
20/07/2006,,25.753997503332755,,-0.4999999999999997,-0.8660254037844388
21/07/2006,,26.258859293576368,,-0.4999999999999997,-0.8660254037844388
22/07/2006,,26.230997134915828,,-0.4999999999999997,-0.8660254037844388
23/07/2006,,25.72613534467223,,-0.4999999999999997,-0.8660254037844388
24/07/2006,,25.65246257803287,,-0.4999999999999997,-0.8660254037844388
25/07/2006,,25.65246257803287,,-0.4999999999999997,-0.8660254037844388
26/07/2006,,24.615865954296034,,-0.4999999999999997,-0.8660254037844388
27/07/2006,,25.65428099968464,,-0.4999999999999997,-0.8660254037844388
28/07/2006,,24.810356038688482,,-0.4999999999999997,-0.8660254037844388
29/07/2006,,22.039489478993772,,-0.4999999999999997,-0.8660254037844388
30/07/2006,,24.472293470125223,,-0.4999999999999997,-0.8660254037844388
31/07/2006,,25.96099084120301,,-0.4999999999999997,-0.8660254037844388
01/08/2006,,25.428131615738902,,0.49999999999999994,0.8660254037844387
02/08/2006,,22.440279375633718,,0.8660254037844386,0.5000000000000001
03/08/2006,,21.297413986823408,,1.0,6.123233995736766e-17
04/08/2006,,19.537943536990625,,0.8660254037844387,-0.4999999999999998
05/08/2006,,20.707041044470678,,0.49999999999999994,-0.8660254037844387
06/08/2006,,20.569491909233115,,1.2246467991473532e-16,-1.0
07/08/2006,,20.83050559345969,,-0.4999999999999997,-0.8660254037844388
08/08/2006,,20.988306360353086,,-0.8660254037844385,-0.5000000000000004
09/08/2006,,19.818895448997143,,-1.0,-1.8369701987210297e-16
10/08/2006,,19.945123451544248,,-0.8660254037844386,0.5000000000000001
11/08/2006,,21.16235219865908,,-0.5000000000000004,0.8660254037844384
12/08/2006,,19.138338125414098,,-2.4492935982947064e-16,1.0
13/08/2006,,19.296671669841125,,-0.8660254037844385,-0.5000000000000004
14/08/2006,,19.21445127780672,,-0.8660254037844385,-0.5000000000000004
15/08/2006,,21.18980705949484,,-0.8660254037844385,-0.5000000000000004
16/08/2006,,20.86582720011259,,-0.8660254037844385,-0.5000000000000004
17/08/2006,,21.793318183933838,,-0.8660254037844385,-0.5000000000000004
18/08/2006,,21.677504089759697,,-0.8660254037844385,-0.5000000000000004
19/08/2006,,22.562734920402246,,-0.8660254037844385,-0.5000000000000004
20/08/2006,,24.325513329642195,,-0.8660254037844385,-0.5000000000000004
21/08/2006,,22.529135747657204,,-0.8660254037844385,-0.5000000000000004
22/08/2006,,21.302853391986957,,-0.8660254037844385,-0.5000000000000004
23/08/2006,,21.114451585076345,,-0.8660254037844385,-0.5000000000000004
24/08/2006,,21.323761425846097,,-0.8660254037844385,-0.5000000000000004
25/08/2006,,21.064547988130354,,-0.8660254037844385,-0.5000000000000004
26/08/2006,,20.597214817460372,,-0.8660254037844385,-0.5000000000000004
27/08/2006,,19.58161549836422,,-0.8660254037844385,-0.5000000000000004
28/08/2006,,19.49400026097973,,-0.8660254037844385,-0.5000000000000004
29/08/2006,,21.28926457780945,,-0.8660254037844385,-0.5000000000000004
30/08/2006,,19.412576693410458,,-0.8660254037844385,-0.5000000000000004
31/08/2006,,18.579885865190136,,-0.8660254037844385,-0.5000000000000004
01/09/2006,,19.114112326149073,,0.49999999999999994,0.8660254037844387
02/09/2006,,21.102111368249155,,0.8660254037844386,0.5000000000000001
03/09/2006,,20.945675203784514,,1.0,6.123233995736766e-17
04/09/2006,,22.187281222726845,,0.8660254037844387,-0.4999999999999998
05/09/2006,,22.576101658262935,,0.49999999999999994,-0.8660254037844387
06/09/2006,,24.888952606760466,,1.2246467991473532e-16,-1.0
07/09/2006,,24.135536858239522,,-0.4999999999999997,-0.8660254037844388
08/09/2006,,23.265423622739394,,-0.8660254037844385,-0.5000000000000004
09/09/2006,,21.409579402194097,,-1.0,-1.8369701987210297e-16
10/09/2006,,20.108471402562426,,-0.8660254037844386,0.5000000000000001
11/09/2006,,21.082449547520632,,-0.5000000000000004,0.8660254037844384
12/09/2006,,20.63206548072012,,-2.4492935982947064e-16,1.0
13/09/2006,,20.269627267096347,,-1.0,-1.8369701987210297e-16
14/09/2006,,18.92314027823808,,-1.0,-1.8369701987210297e-16
15/09/2006,,20.896657791714905,,-1.0,-1.8369701987210297e-16
16/09/2006,,17.199565162525822,,-1.0,-1.8369701987210297e-16
17/09/2006,,15.994443842110044,,-1.0,-1.8369701987210297e-16
18/09/2006,,18.58940432748741,,-1.0,-1.8369701987210297e-16
19/09/2006,,18.581356207009915,,-1.0,-1.8369701987210297e-16
20/09/2006,,18.98638444221318,,-1.0,-1.8369701987210297e-16
21/09/2006,,20.620226580967934,,-1.0,-1.8369701987210297e-16
22/09/2006,,20.62295720249983,,-1.0,-1.8369701987210297e-16
23/09/2006,,18.84681441217609,,-1.0,-1.8369701987210297e-16
24/09/2006,,18.831523791788808,,-1.0,-1.8369701987210297e-16
25/09/2006,,16.32445520672547,,-1.0,-1.8369701987210297e-16
26/09/2006,,17.410128656212045,,-1.0,-1.8369701987210297e-16
27/09/2006,,17.5090871856139,,-1.0,-1.8369701987210297e-16
28/09/2006,,17.88559908011345,,-1.0,-1.8369701987210297e-16
29/09/2006,,17.892307537834007,,-1.0,-1.8369701987210297e-16
30/09/2006,,17.710252976901824,,-1.0,-1.8369701987210297e-16
01/10/2006,,16.972881539290395,,0.49999999999999994,0.8660254037844387
02/10/2006,,18.08103113326527,,0.8660254037844386,0.5000000000000001
03/10/2006,,18.223852321498466,,1.0,6.123233995736766e-17
04/10/2006,,16.520316656951085,,0.8660254037844387,-0.4999999999999998
05/10/2006,,16.204424886171807,,0.49999999999999994,-0.8660254037844387
06/10/2006,,16.357974266498164,,1.2246467991473532e-16,-1.0
07/10/2006,,15.136638653475103,,-0.4999999999999997,-0.8660254037844388
08/10/2006,,15.611913903850333,,-0.8660254037844385,-0.5000000000000004
09/10/2006,,15.050508027389327,,-1.0,-1.8369701987210297e-16
10/10/2006,,17.24959080312376,,-0.8660254037844386,0.5000000000000001
11/10/2006,,16.932172224562827,,-0.5000000000000004,0.8660254037844384
12/10/2006,,17.67996122221555,,-2.4492935982947064e-16,1.0
13/10/2006,,17.327464449678907,,-0.8660254037844386,0.5000000000000001
14/10/2006,,15.705286976316959,,-0.8660254037844386,0.5000000000000001
15/10/2006,,15.18369404989938,,-0.8660254037844386,0.5000000000000001
16/10/2006,,13.194940652288006,,-0.8660254037844386,0.5000000000000001
17/10/2006,,12.854964850439162,,-0.8660254037844386,0.5000000000000001
18/10/2006,,12.686901189638391,,-0.8660254037844386,0.5000000000000001
19/10/2006,,12.80840439805666,,-0.8660254037844386,0.5000000000000001
20/10/2006,,15.205390638989272,,-0.8660254037844386,0.5000000000000001
21/10/2006,,15.508182662682158,,-0.8660254037844386,0.5000000000000001
22/10/2006,,16.742995509807265,,-0.8660254037844386,0.5000000000000001
23/10/2006,,17.367324612077425,,-0.8660254037844386,0.5000000000000001
24/10/2006,,17.13415487316192,,-0.8660254037844386,0.5000000000000001
25/10/2006,,16.903736954553835,,-0.8660254037844386,0.5000000000000001
26/10/2006,,18.220075705853933,,-0.8660254037844386,0.5000000000000001
27/10/2006,,20.471816168907022,,-0.8660254037844386,0.5000000000000001
28/10/2006,,18.05539069597516,,-0.8660254037844386,0.5000000000000001
29/10/2006,,19.98982847618685,,-0.8660254037844386,0.5000000000000001
30/10/2006,,15.350547002512588,,-0.8660254037844386,0.5000000000000001
31/10/2006,,12.99784296694198,,-0.8660254037844386,0.5000000000000001
01/11/2006,,13.518201126936345,,0.49999999999999994,0.8660254037844387
02/11/2006,,9.18354678275819,,0.8660254037844386,0.5000000000000001
03/11/2006,,5.202537607737074,,1.0,6.123233995736766e-17
04/11/2006,,6.087355270029857,,0.8660254037844387,-0.4999999999999998
05/11/2006,,7.7758396261419716,,0.49999999999999994,-0.8660254037844387
06/11/2006,,10.413846165474455,,1.2246467991473532e-16,-1.0
07/11/2006,,12.941506859289033,,-0.4999999999999997,-0.8660254037844388
08/11/2006,,10.516361645811145,,-0.8660254037844385,-0.5000000000000004
09/11/2006,,13.74714065097515,,-1.0,-1.8369701987210297e-16
10/11/2006,,12.845109607574118,,-0.8660254037844386,0.5000000000000001
11/11/2006,,9.575573311242266,,-0.5000000000000004,0.8660254037844384
12/11/2006,,11.96541796056024,,-2.4492935982947064e-16,1.0
13/11/2006,,12.018952660015975,,-0.5000000000000004,0.8660254037844384
14/11/2006,,12.042156132137675,,-0.5000000000000004,0.8660254037844384
15/11/2006,,11.89836292138164,,-0.5000000000000004,0.8660254037844384
16/11/2006,,12.496768475360694,,-0.5000000000000004,0.8660254037844384
17/11/2006,,13.437905593456529,,-0.5000000000000004,0.8660254037844384
18/11/2006,,12.434623775442857,,-0.5000000000000004,0.8660254037844384
19/11/2006,,12.31289255131943,,-0.5000000000000004,0.8660254037844384
20/11/2006,,12.785033330278669,,-0.5000000000000004,0.8660254037844384
21/11/2006,,10.782331690969993,,-0.5000000000000004,0.8660254037844384
22/11/2006,,9.253932822526396,,-0.5000000000000004,0.8660254037844384
23/11/2006,,9.590990831256173,,-0.5000000000000004,0.8660254037844384
24/11/2006,,10.660894924604442,,-0.5000000000000004,0.8660254037844384
25/11/2006,,11.475034993989826,,-0.5000000000000004,0.8660254037844384
26/11/2006,,12.941425151527122,,-0.5000000000000004,0.8660254037844384
27/11/2006,,11.103709104401894,,-0.5000000000000004,0.8660254037844384
28/11/2006,,9.60279714281505,,-0.5000000000000004,0.8660254037844384
29/11/2006,,9.943718603293254,,-0.5000000000000004,0.8660254037844384
30/11/2006,,9.252745442005589,,-0.5000000000000004,0.8660254037844384
01/12/2006,,8.669950082795236,,0.49999999999999994,0.8660254037844387
02/12/2006,,9.050001090905326,,0.8660254037844386,0.5000000000000001
03/12/2006,,8.88805424546908,,1.0,6.123233995736766e-17
04/12/2006,,11.338807677273058,,0.8660254037844387,-0.4999999999999998
05/12/2006,,12.627656648105331,,0.49999999999999994,-0.8660254037844387
06/12/2006,,7.515771314613392,,1.2246467991473532e-16,-1.0
07/12/2006,,12.29109524113625,,-0.4999999999999997,-0.8660254037844388
08/12/2006,,6.6661636353164715,,-0.8660254037844385,-0.5000000000000004
09/12/2006,,8.840458986877824,,-1.0,-1.8369701987210297e-16
10/12/2006,,7.828511096267223,,-0.8660254037844386,0.5000000000000001
11/12/2006,,5.912036545155067,,-0.5000000000000004,0.8660254037844384
12/12/2006,,5.881526317801265,,-2.4492935982947064e-16,1.0
