Date,Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta,month_sin,month_cos
26/11/2002,3.8,,,,,,,,7.287405225208583,6.845424782126233,6.3949588064548015,,,,,-0.5000000000000004,0.8660254037844384
27/11/2002,0.0,,,,,,,,7.67242518582934,6.667704761593444,6.422135169425897,,,,,-0.5000000000000004,0.8660254037844384
28/11/2002,0.0,,,,,,,,7.131657928898004,6.514240804959809,6.086708500426225,,,,,-0.5000000000000004,0.8660254037844384
29/11/2002,9.6,,,,,,,,7.0510612438271885,6.433361078302153,6.0879039233902725,,,,,-0.5000000000000004,0.8660254037844384
30/11/2002,5.0,,,,,,,,7.2727084499619234,6.438798527484333,6.111451259801693,,,,,-0.5000000000000004,0.8660254037844384
01/12/2002,0.0,,,,,,,,6.856614621157155,6.9740636274469585,6.278338603449638,,,,,0.49999999999999994,0.8660254037844387
02/12/2002,1.0,,,,,,,,5.777483082903152,5.525014633651405,4.946296610663816,,,,,0.8660254037844386,0.5000000000000001
03/12/2002,0.6,,,,,,,,6.485913746707431,5.8590460377326705,5.379850721676186,,,,,1.0,6.123233995736766e-17
04/12/2002,11.2,,,,,,,,6.395236903739922,5.787972919802264,5.3016549339059615,,,,,0.8660254037844387,-0.4999999999999998
05/12/2002,3.2,,,,,,,,6.7681127045471605,5.932543401923701,5.640578643173497,,,,,0.49999999999999994,-0.8660254037844387
06/12/2002,0.8,,,,,,,,6.294356580398161,5.745054178647689,5.297813991966406,,,,,1.2246467991473532e-16,-1.0
07/12/2002,3.6,,,,,,,,6.523798420503221,5.783439272333058,5.49763719007185,,,,,-0.4999999999999997,-0.8660254037844388
08/12/2002,0.0,,,,,,,,6.398430438690826,5.628382408362575,5.2514855700086045,,,,,-0.8660254037844385,-0.5000000000000004
09/12/2002,0.0,,,,,,,,5.334202314994566,4.431188353773989,4.711209358112247,,,,,-1.0,-1.8369701987210297e-16
10/12/2002,0.0,,,,,,,,5.128368575311212,4.494533322315767,4.799474069900694,,,,,-0.8660254037844386,0.5000000000000001
11/12/2002,0.0,,,,,,,,5.100107979862871,4.520022284703864,4.776405380012775,,,,,-0.5000000000000004,0.8660254037844384
12/12/2002,3.8,,,,,,,,5.39919373101251,4.594036675940676,4.909056213910363,,,,,-2.4492935982947064e-16,1.0
13/12/2002,3.2,,,,,,,,5.345845372068649,4.620376409752349,4.913669991018333,,,,,-2.4492935982947064e-16,1.0
14/12/2002,0.0,,,,,,,,5.301172202507126,4.748650623126923,4.779607678354674,,,,,-2.4492935982947064e-16,1.0
15/12/2002,3.6,,,,,,,,5.363814960201923,4.106796215348454,4.270657706285041,,,,,-2.4492935982947064e-16,1.0
16/12/2002,0.0,,,,,,,,3.9620631885528272,3.395185933290906,2.977457125907712,,,,,-2.4492935982947064e-16,1.0
17/12/2002,0.0,,,,,,,,3.008865256213465,3.0775453151818,2.3774539972693125,,,,,-2.4492935982947064e-16,1.0
18/12/2002,12.2,,,,,,,,3.0512168578719305,3.03170583079032,2.3880229000129227,,,,,-2.4492935982947064e-16,1.0
19/12/2002,0.0,,,,,,,,3.0427767282110354,3.0455357716499867,2.373756850424971,,,,,-2.4492935982947064e-16,1.0
20/12/2002,0.0,,,,,,,,2.969038133889622,3.099854744716528,2.3753590793167,,,,,-2.4492935982947064e-16,1.0
21/12/2002,0.0,,,,,,,,2.9758591166316273,3.222690263938217,2.3659058178849706,,,,,-2.4492935982947064e-16,1.0
22/12/2002,0.0,,,,,,,,3.997392281118912,3.4623053615117243,3.199938625657748,,,,,-2.4492935982947064e-16,1.0
23/12/2002,0.0,,,,,,,,4.084618372375843,3.581491511145378,3.4100310551577784,,,,,-2.4492935982947064e-16,1.0
24/12/2002,0.8,,,,,,,,4.3286171692506175,3.6519687821196203,3.499265782781562,,,,,-2.4492935982947064e-16,1.0
25/12/2002,10.6,,,,,,,,4.6737957871002065,3.828966605224289,3.8427787810800065,,,,,-2.4492935982947064e-16,1.0
26/12/2002,0.0,,,,,,,,4.522013738806197,3.749152917551903,3.643877871589528,,,,,-2.4492935982947064e-16,1.0
27/12/2002,0.0,,,,,,,,4.067919466571248,3.312972100158363,3.3373298610053355,,,,,-2.4492935982947064e-16,1.0
28/12/2002,11.2,,,,,,,,3.3346949095960903,3.1543543179964515,2.849836462423862,,,,,-2.4492935982947064e-16,1.0
29/12/2002,1.0,,,,,,,,4.171424223655328,3.518603291103364,3.508942620003302,,,,,-2.4492935982947064e-16,1.0
30/12/2002,0.0,,,,,,,,4.71412491953383,3.627587256902725,3.661275315855283,,,,,-2.4492935982947064e-16,1.0
31/12/2002,17.4,,,,,,,,4.71412491953383,3.627587256902725,3.661275315855283,,,,,-2.4492935982947064e-16,1.0
01/01/2003,0.0,,,,,,,,6.613533329684861,6.3,6.050843032831494,,,,,0.49999999999999994,0.8660254037844387
02/01/2003,0.0,,,,,,,,7.011455291643064,6.6,6.208564189133185,,,,,0.8660254037844386,0.5000000000000001
03/01/2003,0.0,,,,,,,,9.059652726293788,8.9,8.012518013380124,,,,,1.0,6.123233995736766e-17
04/01/2003,0.0,,,,,,,,7.908633493702467,7.95,7.073604947709994,,,,,0.8660254037844387,-0.4999999999999998
05/01/2003,0.6,,,,,,,,2.6153859785239923,2.5,2.2717478710375776,,,,,0.49999999999999994,-0.8660254037844387
06/01/2003,44.4,,,,,,,,1.702822779197106,1.6,1.5720924167394095,,,,,1.2246467991473532e-16,-1.0
07/01/2003,8.0,,,,,,,,1.601108613813963,1.25,1.1143405389409229,,,,,-0.4999999999999997,-0.8660254037844388
08/01/2003,17.6,,,,,,,,2.048938646606562,2.05,1.9967988498473457,,,,,-0.8660254037844385,-0.5000000000000004
09/01/2003,0.0,,,,,,,,1.5461389765142544,1.65,1.5834143054110335,,,,,-1.0,-1.8369701987210297e-16
10/01/2003,0.0,,,,,,,,2.3652487019166184,2.55,2.3169085825611275,,,,,-0.8660254037844386,0.5000000000000001
11/01/2003,0.0,,,,,,,,0.1786111395314284,0.0,0.2633005161079522,,,,,-0.5000000000000004,0.8660254037844384
12/01/2003,0.0,,,,,,,,-0.7925820175443288,-2.45,-1.1208484024417447,,,,,-2.4492935982947064e-16,1.0
13/01/2003,0.0,,,,,,,,-0.7479911242317978,-1.85,-1.1216321476603817,,,,,0.49999999999999994,0.8660254037844387
14/01/2003,0.0,,,,,,,,1.5344017317422645,1.8,1.279407350087565,,,,,0.49999999999999994,0.8660254037844387
15/01/2003,0.0,,,,,,,,5.642149480020619,4.65,4.3067912797621695,,,,,0.49999999999999994,0.8660254037844387
16/01/2003,0.0,,,,,,,,4.174774240265682,3.25,2.934513687922893,,,,,0.49999999999999994,0.8660254037844387
17/01/2003,0.0,,,,,,,,5.585358371691417,4.7,4.348736762519671,,,,,0.49999999999999994,0.8660254037844387
18/01/2003,0.0,,,,,,,,3.4887732459664673,2.9,2.4063570952155295,,,,,0.49999999999999994,0.8660254037844387
19/01/2003,0.0,,,,,,,,5.196573221528505,3.9,3.908036109438586,,,,,0.49999999999999994,0.8660254037844387
20/01/2003,0.0,,,,,,,,4.815647918251932,4.4,4.044914264543776,,,,,0.49999999999999994,0.8660254037844387
21/01/2003,16.8,,,,,,,,5.2954035913723905,5.05,4.5199200701508095,,,,,0.49999999999999994,0.8660254037844387
22/01/2003,1.0,,,,,,,,5.247253438930265,5.1,4.515751707873506,,,,,0.49999999999999994,0.8660254037844387
23/01/2003,15.4,,,,,,,,5.415004150271948,5.05,4.609072767957537,,,,,0.49999999999999994,0.8660254037844387
24/01/2003,0.0,,,,,,,,5.023801346362179,3.9,4.147950593394978,,,,,0.49999999999999994,0.8660254037844387
25/01/2003,0.0,,,,,,,,2.974962285358232,2.6,2.1846899554109913,,,,,0.49999999999999994,0.8660254037844387
26/01/2003,0.0,,,,,,,,2.956869951809204,2.5,2.1784161378330587,,,,,0.49999999999999994,0.8660254037844387
27/01/2003,0.0,,,,,,,,2.3792515560482763,2.55,2.0031818563178936,,,,,0.49999999999999994,0.8660254037844387
28/01/2003,0.0,,,,,,,,7.406527115364997,7.55,6.496550440763163,,,,,0.49999999999999994,0.8660254037844387
29/01/2003,0.0,,,,,,,,2.0650195920099965,2.3,1.982535663804989,,,,,0.49999999999999994,0.8660254037844387
30/01/2003,0.2,,,,,,,,0.4736580634834738,0.0,0.2828317373597742,,,,,0.49999999999999994,0.8660254037844387
31/01/2003,0.0,,,,,,,,0.29745809183083444,-0.8,0.006499037191524743,,,,,0.49999999999999994,0.8660254037844387
01/02/2003,0.0,,,,,,,,0.09588245633203406,-0.85,0.04657506848066332,,,,,0.49999999999999994,0.8660254037844387
02/02/2003,0.0,,,,,,,,-0.643717843385516,-2.25,-1.1840161844016628,,,,,0.8660254037844386,0.5000000000000001
03/02/2003,0.6,,,,,,,,-0.3474763723451371,-0.5,-0.059560843981987785,,,,,1.0,6.123233995736766e-17
04/02/2003,3.8,,,,,,,,3.2889241628841863,2.75,2.5666366141973542,,,,,0.8660254037844387,-0.4999999999999998
05/02/2003,2.2,,,,,,,,-0.18504770384712865,-0.7,-0.0716291901824228,,,,,0.49999999999999994,-0.8660254037844387
06/02/2003,0.0,,,,,,,,-0.13931264926309064,-0.6,-0.07613817875315036,,,,,1.2246467991473532e-16,-1.0
07/02/2003,0.0,,,,,,,,0.20338805019944722,0.3,0.11126993272902468,,,,,-0.4999999999999997,-0.8660254037844388
08/02/2003,0.0,,,,,,,,1.470400968575593,1.35,1.0110272293296056,,,,,-0.8660254037844385,-0.5000000000000004
09/02/2003,0.0,,,,,,,,0.09603773660095664,0.15,-0.11267055567749888,,,,,-1.0,-1.8369701987210297e-16
10/02/2003,0.0,,,,,,,,0.2311802514738433,0.55,0.21486291173671632,,,,,-0.8660254037844386,0.5000000000000001
11/02/2003,0.0,,,,,,,,-0.6876672312910541,-1.25,-1.2381257026282302,,,,,-0.5000000000000004,0.8660254037844384
12/02/2003,0.0,,,,,,,,-1.110287091929416,-2.55,-1.3769429738305334,,,,,-2.4492935982947064e-16,1.0
13/02/2003,0.4,,,,,,,,-0.8387066552954903,-2.3,-1.3748242687829366,,,,,0.8660254037844386,0.5000000000000001
14/02/2003,0.0,,,,,,,,0.39788271835291045,0.1,0.057012916827257905,,,,,0.8660254037844386,0.5000000000000001
15/02/2003,0.0,,,,,,,,0.39788271835291045,0.1,0.057012916827257905,,,,,0.8660254037844386,0.5000000000000001
16/02/2003,0.0,,,,,,,,-0.596376140707759,-1.35,-1.3640409740264499,,,,,0.8660254037844386,0.5000000000000001
17/02/2003,0.0,,,,,,,,-0.4285683929211217,-0.95,-0.6728000380789989,,,,,0.8660254037844386,0.5000000000000001
18/02/2003,0.0,,,,,,,,-2.4198297620985163,-2.7,-1.3085451647391646,,,,,0.8660254037844386,0.5000000000000001
19/02/2003,0.0,,,,,,,,-0.8151263522199006,-1.4,-1.3010368289720011,,,,,0.8660254037844386,0.5000000000000001
20/02/2003,0.0,,,,,,,,0.1353045427125172,0.7,0.0935256130702561,,,,,0.8660254037844386,0.5000000000000001
21/02/2003,0.0,,,,,,,,3.2330167442000493,3.0,2.45125657950009,,,,,0.8660254037844386,0.5000000000000001
22/02/2003,0.0,,,,,,,,2.001878118981244,1.9,1.721847533980124,,,,,0.8660254037844386,0.5000000000000001
23/02/2003,0.0,,,,,,,,1.3445226622025475,1.65,1.2532473443818053,,,,,0.8660254037844386,0.5000000000000001
24/02/2003,0.0,,,,,,,,1.3284766380724673,1.15,0.9576936374776402,,,,,0.8660254037844386,0.5000000000000001
25/02/2003,0.0,,,,,,,,4.632267267655923,3.8,3.6553509913661753,,,,,0.8660254037844386,0.5000000000000001
26/02/2003,0.0,,,,,,,,5.227344577333818,4.6,4.380523278903736,,,,,0.8660254037844386,0.5000000000000001
27/02/2003,0.0,,,,,,,,5.23830395690133,4.05,4.0729792303872845,,,,,0.8660254037844386,0.5000000000000001
28/02/2003,0.0,,,,,,,,7.3909929973344095,6.65,6.12343561884533,,,,,0.8660254037844386,0.5000000000000001
01/03/2003,6.0,,,,,,,,6.492951076384236,6.4,5.708964262627303,,,,,0.49999999999999994,0.8660254037844387
02/03/2003,6.6,,,,,,,,6.945550115104192,6.6,5.799337479248377,,,,,0.8660254037844386,0.5000000000000001
03/03/2003,0.8,,,,,,,,5.0924766418314755,3.95,4.115934821028105,,,,,1.0,6.123233995736766e-17
04/03/2003,0.0,,,,,,,,4.715153352643681,5.25,4.421981103082489,,,,,0.8660254037844387,-0.4999999999999998
05/03/2003,0.0,,,,,,,,7.017081113270604,6.8,6.26200338277199,,,,,0.49999999999999994,-0.8660254037844387
06/03/2003,0.0,,,,,,,,7.380340546642054,7.05,6.3737342315647005,,,,,1.2246467991473532e-16,-1.0
07/03/2003,0.0,,,,,,,,5.006364183132792,5.3,4.571158967630922,,,,,-0.4999999999999997,-0.8660254037844388
08/03/2003,0.0,,,,,,,,6.94528749284947,6.35,5.962988894721399,,,,,-0.8660254037844385,-0.5000000000000004
09/03/2003,0.0,,,,,,,,8.18237849661134,8.05,6.941078484889688,,,,,-1.0,-1.8369701987210297e-16
10/03/2003,0.0,,,,,,,,8.779639561837294,8.8,7.9778311499848975,,,,,-0.8660254037844386,0.5000000000000001
11/03/2003,0.0,,,,,,,,11.666874399848341,10.75,10.259410094183165,,,,,-0.5000000000000004,0.8660254037844384
12/03/2003,0.0,,,,,,,,9.434173680887186,9.4,8.725455057705684,,,,,-2.4492935982947064e-16,1.0
13/03/2003,0.0,,,,,,,,8.027012032477575,7.9,6.895259026162752,,,,,1.0,6.123233995736766e-17
14/03/2003,0.0,,,,,,,,3.444274002185598,3.0,2.6932103006139205,,,,,1.0,6.123233995736766e-17
15/03/2003,0.0,,,,,,,,-0.06709228732287305,0.95,0.178160827927291,,,,,1.0,6.123233995736766e-17
16/03/2003,0.0,,,,,,,,1.3250232531786608,1.7,1.2885683530359664,,,,,1.0,6.123233995736766e-17
17/03/2003,0.0,,,,,,,,4.699113735167594,4.55,4.469459704168052,,,,,1.0,6.123233995736766e-17
18/03/2003,0.0,,,,,,,,6.877062588200533,6.4,5.859540659776806,,,,,1.0,6.123233995736766e-17
19/03/2003,0.0,,,,,,,,6.563042206971662,6.25,5.677443854860964,,,,,1.0,6.123233995736766e-17
20/03/2003,0.0,,,,,,,,7.209148495529686,6.7,6.247807533553407,,,,,1.0,6.123233995736766e-17
21/03/2003,0.0,,,,,,,,8.915029334631804,8.6,7.809520059208844,,,,,1.0,6.123233995736766e-17
22/03/2003,0.0,,,,,,,,6.30687153576717,6.05,5.361967853470786,,,,,1.0,6.123233995736766e-17
23/03/2003,0.0,,,,,,,,4.503203756908587,3.8,3.8779973885982084,,,,,1.0,6.123233995736766e-17
24/03/2003,0.0,,,,,,,,8.630757508457858,8.55,7.56432335182609,,,,,1.0,6.123233995736766e-17
25/03/2003,0.0,,,,,,,,9.688463672050988,9.75,8.537274921081329,,,,,1.0,6.123233995736766e-17
26/03/2003,0.0,,,,,,,,8.816866889776215,8.65,7.831111790307473,,,,,1.0,6.123233995736766e-17
27/03/2003,0.0,,,,,,,,9.032754314071763,8.75,7.820016760460995,,,,,1.0,6.123233995736766e-17
28/03/2003,0.0,,,,,,,,11.244445642005598,10.15,9.922468482578791,,,,,1.0,6.123233995736766e-17
29/03/2003,0.0,,,,,,,,9.65555404316946,9.65,8.524522494147016,,,,,1.0,6.123233995736766e-17
30/03/2003,0.0,,,,,,,,10.953785200954073,9.85,9.480741625540654,,,,,1.0,6.123233995736766e-17
31/03/2003,0.0,,,,,,,,11.9312581986675,11.25,11.014645235681124,,,,,1.0,6.123233995736766e-17
01/04/2003,0.0,,,,,,,,11.712242938144886,10.9,10.741776223721187,,,,,0.49999999999999994,0.8660254037844387
02/04/2003,0.0,,,,,,,,7.265588584942537,7.25,6.498837279651795,,,,,0.8660254037844386,0.5000000000000001
03/04/2003,0.0,,,,,,,,7.00172098223129,6.35,5.989047083386969,,,,,1.0,6.123233995736766e-17
04/04/2003,0.0,,,,,,,,6.654014885642908,5.9,5.509089418630975,,,,,0.8660254037844387,-0.4999999999999998
05/04/2003,0.0,,,,,,,,7.154978323440255,6.55,6.343074267634818,,,,,0.49999999999999994,-0.8660254037844387
06/04/2003,1.6,,,,,,,,6.411006266506533,6.0,5.422215074432442,,,,,1.2246467991473532e-16,-1.0
07/04/2003,0.0,,,,,,,,-0.260374121303043,-0.65,-0.15472569844115694,,,,,-0.4999999999999997,-0.8660254037844388
08/04/2003,0.0,,,,,,,,0.04424530925449397,0.45,0.27387650439294303,,,,,-0.8660254037844385,-0.5000000000000004
09/04/2003,0.0,,,,,,,,2.325197368750515,2.15,2.060269650149801,,,,,-1.0,-1.8369701987210297e-16
10/04/2003,0.4,,,,,,,,5.352383136210694,5.0,4.911329867432343,,,,,-0.8660254037844386,0.5000000000000001
11/04/2003,0.0,,,,,,,,7.891866625022004,7.3,6.997226549887603,,,,,-0.5000000000000004,0.8660254037844384
12/04/2003,2.4,,,,,,,,7.591190310349043,7.45,7.040732612758009,,,,,-2.4492935982947064e-16,1.0
13/04/2003,0.0,,,,,,,,8.366986161672664,8.45,7.642814402054271,,,,,0.8660254037844387,-0.4999999999999998
14/04/2003,0.0,,,,,,,,13.002334685015843,11.85,12.160087506050443,,,,,0.8660254037844387,-0.4999999999999998
15/04/2003,0.0,,,,,,,,11.522335411676222,10.15,10.18650865462462,,,,,0.8660254037844387,-0.4999999999999998
16/04/2003,0.0,,,,,,,,12.592502503392376,11.5,11.894958251194653,,,,,0.8660254037844387,-0.4999999999999998
17/04/2003,0.0,,,,,,,,13.342426195941048,12.0,12.272421902158506,,,,,0.8660254037844387,-0.4999999999999998
18/04/2003,0.0,,,,,,,,11.623051759828853,10.4,10.148567026028994,,,,,0.8660254037844387,-0.4999999999999998
19/04/2003,0.0,,,,,,,,11.670803000591901,10.6,10.34477874178929,,,,,0.8660254037844387,-0.4999999999999998
20/04/2003,0.8,,,,,,,,7.889985625308918,8.05,7.139251849060819,,,,,0.8660254037844387,-0.4999999999999998
21/04/2003,29.4,,,,,,,,7.89963995091431,7.25,6.833020357094774,,,,,0.8660254037844387,-0.4999999999999998
22/04/2003,0.0,,,,,,,,9.629969461184217,9.65,8.692102017634156,,,,,0.8660254037844387,-0.4999999999999998
23/04/2003,0.0,,,,,,,,11.404022068279497,10.5,10.111459562749808,,,,,0.8660254037844387,-0.4999999999999998
24/04/2003,0.0,,,,,,,,13.27407041998187,12.05,12.241032812368845,,,,,0.8660254037844387,-0.4999999999999998
25/04/2003,0.0,,,,,,,,13.984275627788032,13.3,12.910332382105066,,,,,0.8660254037844387,-0.4999999999999998
26/04/2003,0.0,,,,,,,,13.287193414943529,12.25,12.257905290418199,,,,,0.8660254037844387,-0.4999999999999998
27/04/2003,1.6,,,,,,,,13.259119500130687,12.4,12.317271235113283,,,,,0.8660254037844387,-0.4999999999999998
28/04/2003,0.0,,,,,,,,12.845610532031296,11.9,12.162436468752505,,,,,0.8660254037844387,-0.4999999999999998
29/04/2003,0.0,,,,,,,,15.574960585310814,14.4,14.544638449701585,,,,,0.8660254037844387,-0.4999999999999998
30/04/2003,0.0,,,,,,,,17.16306760239889,16.35,15.858316339358149,,,,,0.8660254037844387,-0.4999999999999998
01/05/2003,0.0,,,,,,,,15.798820525311463,15.65,14.961706544835069,,,,,0.49999999999999994,0.8660254037844387
02/05/2003,0.0,,,,,,,,15.256649520490772,15.35,14.67023324789333,,,,,0.8660254037844386,0.5000000000000001
03/05/2003,0.0,,,,,,,,17.06089938724205,17.05,16.118121876133234,,,,,1.0,6.123233995736766e-17
04/05/2003,0.0,,,,,,,,17.578259617674608,18.0,16.674475491142058,,,,,0.8660254037844387,-0.4999999999999998
05/05/2003,0.0,,,,,,,,20.256946551544644,19.95,19.471912232230146,,,,,0.49999999999999994,-0.8660254037844387
06/05/2003,0.0,,,,,,,,21.122955517091246,20.5,19.784804898513116,,,,,1.2246467991473532e-16,-1.0
07/05/2003,0.0,,,,,,,,20.603910558151103,20.0,19.40462882778284,,,,,-0.4999999999999997,-0.8660254037844388
08/05/2003,0.0,,,,,,,,20.137810336965313,19.6,19.16259615337294,,,,,-0.8660254037844385,-0.5000000000000004
09/05/2003,0.0,,,,,,,,17.79437750925188,17.45,16.58704397854792,,,,,-1.0,-1.8369701987210297e-16
10/05/2003,0.0,,,,,,,,17.178802606555205,16.25,15.970257888788842,,,,,-0.8660254037844386,0.5000000000000001
11/05/2003,0.0,,,,,,,,18.349159281269376,17.75,17.02422927836512,,,,,-0.5000000000000004,0.8660254037844384
12/05/2003,0.0,,,,,,,,17.609480359199722,16.95,16.397161326834958,,,,,-2.4492935982947064e-16,1.0
13/05/2003,0.0,,,,,,,,17.052205180253033,16.05,16.03716558778181,,,,,0.49999999999999994,-0.8660254037844387
14/05/2003,0.0,,,,,,,,15.68416116432952,14.4,14.692753773252221,,,,,0.49999999999999994,-0.8660254037844387
15/05/2003,0.0,,,,,,,,13.497288222230221,12.15,12.401633227308825,,,,,0.49999999999999994,-0.8660254037844387
16/05/2003,0.0,,,,,,,,13.462980901201483,12.45,12.464761289053733,,,,,0.49999999999999994,-0.8660254037844387
17/05/2003,0.0,,,,,,,,14.168542379168748,13.25,13.106541478640143,,,,,0.49999999999999994,-0.8660254037844387
18/05/2003,0.0,,,,,,,,14.927983080816933,13.9,14.107006673472707,,,,,0.49999999999999994,-0.8660254037844387
19/05/2003,0.0,,,,,,,,16.796503291977395,15.65,15.606002551014765,,,,,0.49999999999999994,-0.8660254037844387
20/05/2003,0.0,,,,,,,,14.556816229334807,13.6,13.554862456844099,,,,,0.49999999999999994,-0.8660254037844387
21/05/2003,0.0,,,,,,,,11.683897332931926,11.2,11.328476843676853,,,,,0.49999999999999994,-0.8660254037844387
22/05/2003,0.0,,,,,,,,13.95650687240748,13.0,13.003544295048728,,,,,0.49999999999999994,-0.8660254037844387
23/05/2003,0.0,,,,,,,,14.992340307716113,14.05,14.169052644906394,,,,,0.49999999999999994,-0.8660254037844387
24/05/2003,0.0,,,,,,,,16.024609135798876,15.35,15.163322560334297,,,,,0.49999999999999994,-0.8660254037844387
25/05/2003,0.0,,,,,,,,17.440579152683974,16.65,16.36332355076377,,,,,0.49999999999999994,-0.8660254037844387
26/05/2003,0.0,,,,,,,,16.968299729474133,16.0,15.912373420839682,,,,,0.49999999999999994,-0.8660254037844387
27/05/2003,7.6,,,,,,,,17.434792682252926,17.05,16.466998806640547,,,,,0.49999999999999994,-0.8660254037844387
28/05/2003,0.0,,,,,,,,18.14947684156245,17.55,17.076188798830472,,,,,0.49999999999999994,-0.8660254037844387
29/05/2003,0.0,,,,,,,,19.428420709535683,19.15,18.587916464000564,,,,,0.49999999999999994,-0.8660254037844387
30/05/2003,5.8,,,,,,,,17.48018380014427,17.15,16.451348789526392,,,,,0.49999999999999994,-0.8660254037844387
31/05/2003,0.4,,,,,,,,18.34561923317033,18.05,17.082985218150434,,,,,0.49999999999999994,-0.8660254037844387
01/06/2003,0.0,,,,,,,,17.421715847939286,17.65,16.497722197391663,,,,,0.49999999999999994,0.8660254037844387
02/06/2003,0.0,,,,,,,,17.305546952121894,17.9,16.431817684861905,,,,,0.8660254037844386,0.5000000000000001
03/06/2003,0.0,,,,,,,,18.336991544978083,18.2,17.254375954041212,,,,,1.0,6.123233995736766e-17
04/06/2003,0.0,,,,,,,,19.649101335375043,19.55,18.834661981247052,,,,,0.8660254037844387,-0.4999999999999998
05/06/2003,0.0,,,,,,,,20.366721413981292,19.95,19.441127996253094,,,,,0.49999999999999994,-0.8660254037844387
06/06/2003,0.0,,,,,,,,19.544063772488013,19.4,18.42149674088394,,,,,1.2246467991473532e-16,-1.0
07/06/2003,8.8,,,,,,,,20.4796408042692,19.8,19.4580944610823,,,,,-0.4999999999999997,-0.8660254037844388
08/06/2003,7.8,,,,,,,,20.114542437986998,19.65,19.175600462024192,,,,,-0.8660254037844385,-0.5000000000000004
09/06/2003,1.6,,,,,,,,21.849452288863525,20.65,20.157211994573498,,,,,-1.0,-1.8369701987210297e-16
10/06/2003,0.0,,,,,,,,22.88857903044293,22.05,21.35199698601153,,,,,-0.8660254037844386,0.5000000000000001
11/06/2003,0.0,,,,,,,,23.621590846616424,23.35,21.749157405268036,,,,,-0.5000000000000004,0.8660254037844384
12/06/2003,0.0,,,,,,,,24.531717681597154,23.75,22.33931153501212,,,,,-2.4492935982947064e-16,1.0
13/06/2003,0.0,,,,,,,,24.891034205992465,23.9,22.437892038036775,,,,,1.2246467991473532e-16,-1.0
14/06/2003,0.0,,,,,,,,25.072941483674352,24.5,22.442552918509936,,,,,1.2246467991473532e-16,-1.0
15/06/2003,0.0,,,,,,,,24.29789646958942,23.7,22.460897558676923,,,,,1.2246467991473532e-16,-1.0
16/06/2003,0.0,,,,,,,,24.92573103488588,24.1,22.416490131046615,,,,,1.2246467991473532e-16,-1.0
17/06/2003,7.4,,,,,,,,20.585199828023473,20.1,19.32526200102813,,,,,1.2246467991473532e-16,-1.0
18/06/2003,10.4,,,,,,,,19.718327162759007,19.35,18.517326811703295,,,,,1.2246467991473532e-16,-1.0
19/06/2003,0.0,,,,,,,,19.73693326931618,19.25,18.500772116354984,,,,,1.2246467991473532e-16,-1.0
20/06/2003,0.0,,,,,,,,22.883135211230822,21.75,21.093080806718003,,,,,1.2246467991473532e-16,-1.0
21/06/2003,0.0,,,,,,,,23.649348175579775,22.35,21.398629260584375,,,,,1.2246467991473532e-16,-1.0
22/06/2003,0.0,,,,,,,,22.886243103201018,21.7,21.104707322646824,,,,,1.2246467991473532e-16,-1.0
23/06/2003,0.0,,,,,,,,22.13803537397179,20.95,20.361228764520583,,,,,1.2246467991473532e-16,-1.0
24/06/2003,0.0,,,,,,,,23.675550790158635,23.2,21.718917514616095,,,,,1.2246467991473532e-16,-1.0
25/06/2003,0.0,,,,,,,,23.81706197334896,23.5,22.31666502685633,,,,,1.2246467991473532e-16,-1.0
26/06/2003,0.0,,,,,,,,23.828140235841726,23.5,22.319002261055783,,,,,1.2246467991473532e-16,-1.0
27/06/2003,0.0,,,,,,,,23.67745608099371,23.2,21.73241745892767,,,,,1.2246467991473532e-16,-1.0
28/06/2003,0.0,,,,,,,,23.052425611808886,21.85,21.137353733911027,,,,,1.2246467991473532e-16,-1.0
29/06/2003,0.0,,,,,,,,22.637506880693465,21.45,20.94382338799544,,,,,1.2246467991473532e-16,-1.0
30/06/2003,0.0,,,,,,,,22.908340673831944,21.8,21.133767405293558,,,,,1.2246467991473532e-16,-1.0
01/07/2003,0.0,,,,,,,,22.87242347823307,21.8,20.80144798790982,,,,,0.49999999999999994,0.8660254037844387
02/07/2003,0.0,,,,,,,,19.205406916418923,19.5,18.244128396413686,,,,,0.8660254037844386,0.5000000000000001
03/07/2003,0.0,,,,,,,,19.251732736516527,18.8,18.19112200386479,,,,,1.0,6.123233995736766e-17
04/07/2003,0.0,,,,,,,,17.55555537202158,17.85,16.734210756364046,,,,,0.8660254037844387,-0.4999999999999998
05/07/2003,0.0,,,,,,,,18.365469318823248,18.05,16.876728077056953,,,,,0.49999999999999994,-0.8660254037844387
06/07/2003,0.0,,,,,,,,19.588376709760762,19.35,18.418595421893638,,,,,1.2246467991473532e-16,-1.0
07/07/2003,0.0,,,,,,,,20.7874883963057,20.0,19.42987258151412,,,,,-0.4999999999999997,-0.8660254037844388
